epsilon,simNums,times,chosenArms,rewards,cumulativeRewards
0.5,10,236,4,1,176
0.5,10,237,4,0,176
0.5,10,238,4,1,177
0.5,10,239,4,1,178
0.5,10,240,4,1,179
0.5,10,241,4,1,180
0.5,10,242,4,1,181
0.5,10,243,4,1,182
0.5,10,244,4,1,183
0.5,10,245,4,1,184
0.5,10,246,4,1,185
0.5,10,247,4,1,186
0.5,10,248,4,0,186
0.5,10,249,4,1,187
0.5,10,250,4,1,188
0.5,11,1,0,0,0
0.5,11,2,1,0,0
0.5,11,3,2,0,0
0.5,11,4,3,0,0
0.5,11,5,4,1,1
0.5,11,6,4,1,2
0.5,11,7,4,1,3
0.5,11,8,4,1,4
0.5,11,9,0,0,4
0.5,11,10,1,0,4
0.5,11,11,2,0,4
0.5,11,12,3,0,4
0.5,11,13,4,1,5
0.5,11,14,4,1,6
0.5,11,15,4,1,7
0.5,11,16,4,1,8
0.5,11,17,4,1,9
0.5,11,18,4,0,9
0.5,11,19,0,0,9
0.5,11,20,1,0,9
0.5,11,21,2,0,9
0.5,11,22,3,0,9
0.5,11,23,4,0,9
0.5,11,24,4,1,10
0.5,11,25,4,1,11
0.5,11,26,4,1,12
0.5,11,27,4,1,13
0.5,11,28,4,1,14
0.5,11,29,4,1,15
0.5,11,30,4,1,16
0.5,11,31,0,0,16
0.5,11,32,1,0,16
0.5,11,33,2,0,16
0.5,11,34,3,0,16
0.5,11,35,4,1,17
0.5,11,36,4,1,18
0.5,11,37,4,1,19
0.5,11,38,4,1,20
0.5,11,39,4,1,21
0.5,11,40,4,1,22
0.5,11,41,4,1,23
0.5,11,42,4,1,24
0.5,11,43,4,1,25
0.5,11,44,4,1,26
0.5,11,45,4,1,27
0.5,11,46,4,0,27
0.5,11,47,4,1,28
0.5,11,48,4,1,29
0.5,11,49,4,1,30
0.5,11,50,0,0,30
0.5,11,51,1,1,31
0.5,11,52,1,0,31
0.5,11,53,2,0,31
0.5,11,54,3,0,31
0.5,11,55,4,1,32
0.5,11,56,4,1,33
0.5,11,57,4,1,34
0.5,11,58,4,1,35
0.5,11,59,4,1,36
0.5,11,60,4,1,37
0.5,11,61,4,1,38
0.5,11,62,4,0,38
0.5,11,63,4,1,39
0.5,11,64,4,1,40
0.5,11,65,4,1,41
0.5,11,66,1,0,41
0.5,11,67,4,1,42
0.5,11,68,4,1,43
0.5,11,69,4,1,44
0.5,11,70,4,1,45
0.5,11,71,4,1,46
0.5,11,72,4,1,47
0.5,11,73,4,1,48
0.5,11,74,4,1,49
0.5,11,75,4,1,50
0.5,11,76,4,1,51
0.5,11,77,4,1,52
0.5,11,78,4,1,53
0.5,11,79,4,1,54
0.5,11,80,0,0,54
0.5,11,81,2,0,54
0.5,11,82,3,0,54
0.5,11,83,4,1,55
0.5,11,84,4,1,56
0.5,11,85,4,1,57
0.5,11,86,4,1,58
0.5,11,87,4,1,59
0.5,11,88,4,1,60
0.5,11,89,4,1,61
0.5,11,90,4,1,62
0.5,11,91,4,1,63
0.5,11,92,4,1,64
0.5,11,93,4,0,64
0.5,11,94,4,0,64
0.5,11,95,1,0,64
0.5,11,96,4,1,65
0.5,11,97,4,1,66
0.5,11,98,4,1,67
0.5,11,99,4,1,68
0.5,11,100,4,1,69
0.5,11,101,4,1,70
0.5,11,102,4,1,71
0.5,11,103,4,1,72
0.5,11,104,4,1,73
0.5,11,105,4,1,74
0.5,11,106,4,0,74
0.5,11,107,4,1,75
0.5,11,108,4,1,76
0.5,11,109,4,0,76
0.5,11,110,0,1,77
0.5,11,111,0,1,78
0.5,11,112,0,0,78
0.5,11,113,2,0,78
0.5,11,114,3,0,78
0.5,11,115,0,0,78
0.5,11,116,4,1,79
0.5,11,117,4,1,80
0.5,11,118,4,1,81
0.5,11,119,4,0,81
0.5,11,120,4,0,81
0.5,11,121,1,0,81
0.5,11,122,4,1,82
0.5,11,123,4,1,83
0.5,11,124,4,1,84
0.5,11,125,4,1,85
0.5,11,126,4,1,86
0.5,11,127,4,1,87
0.5,11,128,4,1,88
0.5,11,129,4,1,89
0.5,11,130,4,0,89
0.5,11,131,4,1,90
0.5,11,132,4,1,91
0.5,11,133,4,1,92
0.5,11,134,4,1,93
0.5,11,135,4,1,94
0.5,11,136,4,0,94
0.5,11,137,4,1,95
0.5,11,138,4,1,96
0.5,11,139,0,0,96
0.5,11,140,4,1,97
0.5,11,141,4,1,98
0.5,11,142,4,1,99
0.5,11,143,4,1,100
0.5,11,144,4,0,100
0.5,11,145,2,0,100
0.5,11,146,3,0,100
0.5,11,147,4,1,101
0.5,11,148,4,1,102
0.5,11,149,4,1,103
0.5,11,150,4,1,104
0.5,11,151,4,1,105
0.5,11,152,4,1,106
0.5,11,153,4,1,107
0.5,11,154,4,1,108
0.5,11,155,4,1,109
0.5,11,156,4,1,110
0.5,11,157,4,1,111
0.5,11,158,4,1,112
0.5,11,159,4,1,113
0.5,11,160,4,1,114
0.5,11,161,4,1,115
0.5,11,162,4,1,116
0.5,11,163,4,1,117
0.5,11,164,4,1,118
0.5,11,165,4,1,119
0.5,11,166,4,1,120
0.5,11,167,4,1,121
0.5,11,168,4,0,121
0.5,11,169,1,0,121
0.5,11,170,4,0,121
0.5,11,171,4,1,122
0.5,11,172,4,1,123
0.5,11,173,4,1,124
0.5,11,174,4,1,125
0.5,11,175,4,1,126
0.5,11,176,4,1,127
0.5,11,177,4,1,128
0.5,11,178,4,1,129
0.5,11,179,4,0,129
0.5,11,180,4,1,130
0.5,11,181,4,1,131
0.5,11,182,4,0,131
0.5,11,183,0,0,131
0.5,11,184,4,1,132
0.5,11,185,4,1,133
0.5,11,186,4,1,134
0.5,11,187,4,1,135
0.5,11,188,4,1,136
0.5,11,189,4,1,137
0.5,11,190,4,0,137
0.5,11,191,2,0,137
0.5,11,192,3,0,137
0.5,11,193,4,1,138
0.5,11,194,4,1,139
0.5,11,195,4,1,140
0.5,11,196,4,1,141
0.5,11,197,4,1,142
0.5,11,198,4,1,143
0.5,11,199,4,1,144
0.5,11,200,4,1,145
0.5,11,201,4,1,146
0.5,11,202,4,1,147
0.5,11,203,4,1,148
0.5,11,204,4,1,149
0.5,11,205,4,1,150
0.5,11,206,4,1,151
0.5,11,207,4,1,152
0.5,11,208,4,1,153
0.5,11,209,4,1,154
0.5,11,210,4,1,155
0.5,11,211,4,1,156
0.5,11,212,4,1,157
0.5,11,213,4,1,158
0.5,11,214,4,1,159
0.5,11,215,4,1,160
0.5,11,216,4,0,160
0.5,11,217,4,1,161
0.5,11,218,4,1,162
0.5,11,219,4,1,163
0.5,11,220,4,1,164
0.5,11,221,4,1,165
0.5,11,222,4,1,166
0.5,11,223,1,0,166
0.5,11,224,4,1,167
0.5,11,225,4,1,168
0.5,11,226,4,1,169
0.5,11,227,4,1,170
0.5,11,228,4,1,171
0.5,11,229,4,1,172
0.5,11,230,4,1,173
0.5,11,231,4,0,173
0.5,11,232,4,1,174
0.5,11,233,4,1,175
0.5,11,234,4,1,176
0.5,11,235,4,1,177
0.5,11,236,4,1,178
0.5,11,237,4,1,179
0.5,11,238,4,1,180
0.5,11,239,4,0,180
0.5,11,240,4,1,181
0.5,11,241,4,1,182
0.5,11,242,4,1,183
0.5,11,243,4,1,184
0.5,11,244,4,1,185
0.5,11,245,4,1,186
0.5,11,246,4,1,187
0.5,11,247,4,1,188
0.5,11,248,4,1,189
0.5,11,249,4,1,190
0.5,11,250,4,1,191
0.5,12,1,0,0,0
0.5,12,2,1,0,0
0.5,12,3,2,0,0
0.5,12,4,3,0,0
0.5,12,5,4,1,1
0.5,12,6,4,1,2
0.5,12,7,4,1,3
0.5,12,8,4,1,4
0.5,12,9,0,1,5
0.5,12,10,1,1,6
0.5,12,11,2,0,6
0.5,12,12,3,0,6
0.5,12,13,4,1,7
0.5,12,14,0,0,7
0.5,12,15,1,0,7
0.5,12,16,4,0,7
0.5,12,17,4,1,8
0.5,12,18,4,1,9
0.5,12,19,4,1,10
0.5,12,20,0,1,11
0.5,12,21,1,0,11
0.5,12,22,2,0,11
0.5,12,23,3,0,11
0.5,12,24,0,0,11
0.5,12,25,4,1,12
0.5,12,26,4,1,13
0.5,12,27,4,1,14
0.5,12,28,4,1,15
0.5,12,29,4,1,16
0.5,12,30,4,1,17
0.5,12,31,4,1,18
0.5,12,32,4,1,19
0.5,12,33,4,1,20
0.5,12,34,0,0,20
0.5,12,35,1,0,20
0.5,12,36,4,1,21
0.5,12,37,4,1,22
0.5,12,38,2,0,22
0.5,12,39,3,0,22
0.5,12,40,4,1,23
0.5,12,41,4,1,24
0.5,12,42,4,1,25
0.5,12,43,4,1,26
0.5,12,44,4,1,27
0.5,12,45,4,1,28
0.5,12,46,4,1,29
0.5,12,47,4,1,30
0.5,12,48,4,1,31
0.5,12,49,4,1,32
0.5,12,50,4,1,33
0.5,12,51,0,0,33
0.5,12,52,4,1,34
0.5,12,53,4,1,35
0.5,12,54,4,0,35
0.5,12,55,1,0,35
0.5,12,56,4,1,36
0.5,12,57,4,1,37
0.5,12,58,2,0,37
0.5,12,59,3,0,37
0.5,12,60,4,1,38
0.5,12,61,4,1,39
0.5,12,62,4,1,40
0.5,12,63,4,1,41
0.5,12,64,4,1,42
0.5,12,65,4,1,43
0.5,12,66,4,1,44
0.5,12,67,4,1,45
0.5,12,68,4,1,46
0.5,12,69,4,1,47
0.5,12,70,0,0,47
0.5,12,71,4,1,48
0.5,12,72,4,1,49
0.5,12,73,4,1,50
0.5,12,74,4,1,51
0.5,12,75,4,1,52
0.5,12,76,4,1,53
0.5,12,77,4,1,54
0.5,12,78,1,0,54
0.5,12,79,4,1,55
0.5,12,80,4,0,55
0.5,12,81,4,0,55
0.5,12,82,2,0,55
0.5,12,83,3,0,55
0.5,12,84,4,1,56
0.5,12,85,4,1,57
0.5,12,86,4,1,58
0.5,12,87,4,1,59
0.5,12,88,4,1,60
0.5,12,89,4,1,61
0.5,12,90,4,1,62
0.5,12,91,4,1,63
0.5,12,92,4,1,64
0.5,12,93,0,0,64
0.5,12,94,4,1,65
0.5,12,95,4,0,65
0.5,12,96,4,1,66
0.5,12,97,4,1,67
0.5,12,98,4,1,68
0.5,12,99,4,1,69
0.5,12,100,4,1,70
0.5,12,101,1,0,70
0.5,12,102,4,1,71
0.5,12,103,4,1,72
0.5,12,104,4,0,72
0.5,12,105,4,1,73
0.5,12,106,4,1,74
0.5,12,107,4,1,75
0.5,12,108,4,1,76
0.5,12,109,4,1,77
0.5,12,110,4,1,78
0.5,12,111,4,1,79
0.5,12,112,4,0,79
0.5,12,113,2,0,79
0.5,12,114,3,0,79
0.5,12,115,4,1,80
0.5,12,116,4,1,81
0.5,12,117,4,1,82
0.5,12,118,4,1,83
0.5,12,119,0,1,84
0.5,12,120,0,0,84
0.5,12,121,4,1,85
0.5,12,122,4,1,86
0.5,12,123,4,1,87
0.5,12,124,4,1,88
0.5,12,125,4,1,89
0.5,12,126,4,1,90
0.5,12,127,4,1,91
0.5,12,128,4,1,92
0.5,12,129,4,1,93
0.5,12,130,4,1,94
0.5,12,131,4,1,95
0.5,12,132,4,1,96
0.5,12,133,4,1,97
0.5,12,134,4,1,98
0.5,12,135,4,1,99
0.5,12,136,4,1,100
0.5,12,137,4,1,101
0.5,12,138,4,1,102
0.5,12,139,4,1,103
0.5,12,140,4,1,104
0.5,12,141,4,1,105
0.5,12,142,4,1,106
0.5,12,143,1,0,106
0.5,12,144,4,1,107
0.5,12,145,4,1,108
0.5,12,146,4,0,108
0.5,12,147,4,1,109
0.5,12,148,4,1,110
0.5,12,149,0,0,110
0.5,12,150,4,1,111
0.5,12,151,4,1,112
0.5,12,152,4,1,113
0.5,12,153,4,1,114
0.5,12,154,4,1,115
0.5,12,155,4,1,116
0.5,12,156,4,1,117
0.5,12,157,4,1,118
0.5,12,158,4,1,119
0.5,12,159,4,0,119
0.5,12,160,4,1,120
0.5,12,161,4,1,121
0.5,12,162,4,1,122
0.5,12,163,4,1,123
0.5,12,164,4,1,124
0.5,12,165,4,1,125
0.5,12,166,4,1,126
0.5,12,167,4,1,127
0.5,12,168,4,1,128
0.5,12,169,2,0,128
0.5,12,170,3,0,128
0.5,12,171,4,1,129
0.5,12,172,4,1,130
0.5,12,173,4,1,131
0.5,12,174,4,1,132
0.5,12,175,4,1,133
0.5,12,176,4,1,134
0.5,12,177,4,0,134
0.5,12,178,4,1,135
0.5,12,179,4,1,136
0.5,12,180,4,1,137
0.5,12,181,4,1,138
0.5,12,182,4,1,139
0.5,12,183,4,1,140
0.5,12,184,4,1,141
0.5,12,185,4,1,142
0.5,12,186,4,1,143
0.5,12,187,4,1,144
0.5,12,188,4,1,145
0.5,12,189,4,1,146
0.5,12,190,4,1,147
0.5,12,191,4,1,148
0.5,12,192,4,1,149
0.5,12,193,4,1,150
0.5,12,194,4,1,151
0.5,12,195,4,1,152
0.5,12,196,4,1,153
0.5,12,197,4,1,154
0.5,12,198,1,0,154
0.5,12,199,4,1,155
0.5,12,200,4,1,156
0.5,12,201,4,1,157
0.5,12,202,4,1,158
0.5,12,203,4,1,159
0.5,12,204,4,1,160
0.5,12,205,4,1,161
0.5,12,206,4,1,162
0.5,12,207,0,1,163
0.5,12,208,0,0,163
0.5,12,209,4,0,163
0.5,12,210,4,1,164
0.5,12,211,4,1,165
0.5,12,212,4,1,166
0.5,12,213,4,0,166
0.5,12,214,4,1,167
0.5,12,215,4,1,168
0.5,12,216,4,1,169
0.5,12,217,4,1,170
0.5,12,218,4,1,171
0.5,12,219,4,0,171
0.5,12,220,4,1,172
0.5,12,221,4,0,172
0.5,12,222,4,1,173
0.5,12,223,4,1,174
0.5,12,224,4,1,175
0.5,12,225,4,1,176
0.5,12,226,4,1,177
0.5,12,227,4,1,178
0.5,12,228,0,0,178
0.5,12,229,4,1,179
0.5,12,230,4,1,180
0.5,12,231,2,1,181
0.5,12,232,2,1,182
0.5,12,233,2,0,182
0.5,12,234,2,0,182
0.5,12,235,3,0,182
0.5,12,236,4,1,183
0.5,12,237,4,1,184
0.5,12,238,4,0,184
0.5,12,239,4,1,185
0.5,12,240,4,1,186
0.5,12,241,4,1,187
0.5,12,242,4,1,188
0.5,12,243,4,1,189
0.5,12,244,4,1,190
0.5,12,245,4,0,190
0.5,12,246,4,1,191
0.5,12,247,4,1,192
0.5,12,248,4,1,193
0.5,12,249,4,1,194
0.5,12,250,4,1,195
0.5,13,1,0,0,0
0.5,13,2,1,0,0
0.5,13,3,2,0,0
0.5,13,4,3,0,0
0.5,13,5,4,1,1
0.5,13,6,4,1,2
0.5,13,7,4,1,3
0.5,13,8,4,1,4
0.5,13,9,0,0,4
0.5,13,10,1,0,4
0.5,13,11,2,0,4
0.5,13,12,3,0,4
0.5,13,13,4,1,5
0.5,13,14,4,1,6
0.5,13,15,4,1,7
0.5,13,16,4,1,8
0.5,13,17,4,1,9
0.5,13,18,4,0,9
0.5,13,19,0,0,9
0.5,13,20,1,0,9
0.5,13,21,2,0,9
0.5,13,22,3,0,9
0.5,13,23,4,0,9
0.5,13,24,4,1,10
0.5,13,25,4,1,11
0.5,13,26,4,1,12
0.5,13,27,4,1,13
0.5,13,28,4,0,13
0.5,13,29,0,0,13
0.5,13,30,1,0,13
0.5,13,31,2,0,13
0.5,13,32,3,0,13
0.5,13,33,4,1,14
0.5,13,34,4,1,15
0.5,13,35,4,1,16
0.5,13,36,4,1,17
0.5,13,37,4,1,18
0.5,13,38,4,1,19
0.5,13,39,4,1,20
0.5,13,40,4,1,21
0.5,13,41,4,1,22
0.5,13,42,4,1,23
0.5,13,43,4,1,24
0.5,13,44,4,0,24
0.5,13,45,4,0,24
0.5,13,46,0,0,24
0.5,13,47,1,0,24
0.5,13,48,2,0,24
0.5,13,49,3,0,24
0.5,13,50,4,1,25
0.5,13,51,4,1,26
0.5,13,52,4,1,27
0.5,13,53,4,0,27
0.5,13,54,4,1,28
0.5,13,55,4,1,29
0.5,13,56,4,1,30
0.5,13,57,4,1,31
0.5,13,58,4,1,32
0.5,13,59,4,1,33
0.5,13,60,4,0,33
0.5,13,61,0,0,33
0.5,13,62,1,0,33
0.5,13,63,2,1,34
0.5,13,64,2,0,34
0.5,13,65,3,0,34
0.5,13,66,4,1,35
0.5,13,67,4,1,36
0.5,13,68,4,1,37
0.5,13,69,4,1,38
0.5,13,70,4,1,39
0.5,13,71,4,1,40
0.5,13,72,4,1,41
0.5,13,73,4,1,42
0.5,13,74,4,1,43
0.5,13,75,4,0,43
0.5,13,76,4,1,44
0.5,13,77,4,1,45
0.5,13,78,2,0,45
0.5,13,79,4,0,45
0.5,13,80,4,1,46
0.5,13,81,4,0,46
0.5,13,82,4,1,47
0.5,13,83,4,1,48
0.5,13,84,4,1,49
0.5,13,85,4,1,50
0.5,13,86,4,1,51
0.5,13,87,4,1,52
0.5,13,88,0,0,52
0.5,13,89,1,0,52
0.5,13,90,3,1,53
0.5,13,91,3,0,53
0.5,13,92,4,1,54
0.5,13,93,4,1,55
0.5,13,94,4,1,56
0.5,13,95,4,1,57
0.5,13,96,4,1,58
0.5,13,97,4,1,59
0.5,13,98,4,1,60
0.5,13,99,4,1,61
0.5,13,100,4,1,62
0.5,13,101,4,1,63
0.5,13,102,4,1,64
0.5,13,103,4,1,65
0.5,13,104,4,1,66
0.5,13,105,4,1,67
0.5,13,106,4,1,68
0.5,13,107,4,0,68
0.5,13,108,2,0,68
0.5,13,109,3,0,68
0.5,13,110,4,1,69
0.5,13,111,4,1,70
0.5,13,112,4,1,71
0.5,13,113,4,1,72
0.5,13,114,4,1,73
0.5,13,115,4,1,74
0.5,13,116,4,0,74
0.5,13,117,4,1,75
0.5,13,118,4,1,76
0.5,13,119,4,1,77
0.5,13,120,4,1,78
0.5,13,121,4,1,79
0.5,13,122,4,0,79
0.5,13,123,4,1,80
0.5,13,124,4,1,81
0.5,13,125,4,1,82
0.5,13,126,4,1,83
0.5,13,127,4,1,84
0.5,13,128,4,1,85
0.5,13,129,4,1,86
0.5,13,130,4,1,87
0.5,13,131,4,1,88
0.5,13,132,4,1,89
0.5,13,133,4,1,90
0.5,13,134,4,1,91
0.5,13,135,0,0,91
0.5,13,136,1,0,91
0.5,13,137,4,1,92
0.5,13,138,4,1,93
0.5,13,139,4,1,94
0.5,13,140,4,1,95
0.5,13,141,4,1,96
0.5,13,142,4,1,97
0.5,13,143,4,1,98
0.5,13,144,4,1,99
0.5,13,145,4,1,100
0.5,13,146,4,1,101
0.5,13,147,4,1,102
0.5,13,148,4,1,103
0.5,13,149,4,1,104
0.5,13,150,4,1,105
0.5,13,151,4,1,106
0.5,13,152,4,1,107
0.5,13,153,4,1,108
0.5,13,154,4,1,109
0.5,13,155,4,1,110
0.5,13,156,4,1,111
0.5,13,157,4,1,112
0.5,13,158,4,0,112
0.5,13,159,4,1,113
0.5,13,160,4,1,114
0.5,13,161,2,0,114
0.5,13,162,3,0,114
0.5,13,163,4,1,115
0.5,13,164,4,1,116
0.5,13,165,4,1,117
0.5,13,166,4,1,118
0.5,13,167,4,0,118
0.5,13,168,4,1,119
0.5,13,169,4,1,120
0.5,13,170,4,1,121
0.5,13,171,4,1,122
0.5,13,172,4,0,122
0.5,13,173,4,1,123
0.5,13,174,4,0,123
0.5,13,175,4,1,124
0.5,13,176,4,1,125
0.5,13,177,4,1,126
0.5,13,178,4,1,127
0.5,13,179,4,1,128
0.5,13,180,4,1,129
0.5,13,181,4,0,129
0.5,13,182,4,1,130
0.5,13,183,4,1,131
0.5,13,184,4,1,132
0.5,13,185,4,1,133
0.5,13,186,4,1,134
0.5,13,187,4,0,134
0.5,13,188,0,0,134
0.5,13,189,1,1,135
0.5,13,190,1,0,135
0.5,13,191,4,1,136
0.5,13,192,4,1,137
0.5,13,193,4,1,138
0.5,13,194,4,1,139
0.5,13,195,4,1,140
0.5,13,196,4,0,140
0.5,13,197,4,1,141
0.5,13,198,4,1,142
0.5,13,199,4,0,142
0.5,13,200,1,0,142
0.5,13,201,2,0,142
0.5,13,202,3,0,142
0.5,13,203,4,1,143
0.5,13,204,4,1,144
0.5,13,205,4,1,145
0.5,13,206,4,1,146
0.5,13,207,4,1,147
0.5,13,208,4,1,148
0.5,13,209,4,1,149
0.5,13,210,4,1,150
0.5,13,211,4,1,151
0.5,13,212,4,0,151
0.5,13,213,4,1,152
0.5,13,214,4,0,152
0.5,13,215,4,1,153
0.5,13,216,4,0,153
0.5,13,217,4,1,154
0.5,13,218,4,1,155
0.5,13,219,4,1,156
0.5,13,220,4,1,157
0.5,13,221,4,1,158
0.5,13,222,4,1,159
0.5,13,223,4,1,160
0.5,13,224,4,1,161
0.5,13,225,4,1,162
0.5,13,226,4,1,163
0.5,13,227,4,1,164
0.5,13,228,4,0,164
0.5,13,229,4,0,164
0.5,13,230,4,1,165
0.5,13,231,4,1,166
0.5,13,232,4,1,167
0.5,13,233,4,1,168
0.5,13,234,4,1,169
0.5,13,235,4,0,169
0.5,13,236,0,0,169
0.5,13,237,4,1,170
0.5,13,238,4,1,171
0.5,13,239,4,1,172
0.5,13,240,4,1,173
0.5,13,241,4,1,174
0.5,13,242,4,1,175
0.5,13,243,4,1,176
0.5,13,244,4,0,176
0.5,13,245,4,1,177
0.5,13,246,4,1,178
0.5,13,247,4,1,179
0.5,13,248,4,1,180
0.5,13,249,4,1,181
0.5,13,250,4,1,182
0.5,14,1,0,0,0
0.5,14,2,1,0,0
0.5,14,3,2,1,1
0.5,14,4,3,0,1
0.5,14,5,4,1,2
0.5,14,6,2,0,2
0.5,14,7,4,1,3
0.5,14,8,4,0,3
0.5,14,9,0,0,3
0.5,14,10,1,0,3
0.5,14,11,3,0,3
0.5,14,12,2,0,3
0.5,14,13,4,1,4
0.5,14,14,4,1,5
0.5,14,15,4,1,6
0.5,14,16,4,1,7
0.5,14,17,4,1,8
0.5,14,18,4,1,9
0.5,14,19,2,0,9
0.5,14,20,0,0,9
0.5,14,21,1,0,9
0.5,14,22,3,0,9
0.5,14,23,4,1,10
0.5,14,24,4,1,11
0.5,14,25,4,1,12
0.5,14,26,4,1,13
0.5,14,27,4,0,13
0.5,14,28,4,1,14
0.5,14,29,2,1,15
0.5,14,30,2,0,15
0.5,14,31,4,1,16
0.5,14,32,4,1,17
0.5,14,33,4,1,18
0.5,14,34,0,0,18
0.5,14,35,1,0,18
0.5,14,36,3,0,18
0.5,14,37,4,0,18
0.5,14,38,4,1,19
0.5,14,39,4,1,20
0.5,14,40,4,0,20
0.5,14,41,2,0,20
0.5,14,42,4,0,20
0.5,14,43,0,0,20
0.5,14,44,1,0,20
0.5,14,45,3,0,20
0.5,14,46,4,1,21
0.5,14,47,4,1,22
0.5,14,48,4,1,23
0.5,14,49,4,1,24
0.5,14,50,4,1,25
0.5,14,51,4,1,26
0.5,14,52,4,1,27
0.5,14,53,2,0,27
0.5,14,54,4,1,28
0.5,14,55,4,1,29
0.5,14,56,4,1,30
0.5,14,57,4,1,31
0.5,14,58,4,0,31
0.5,14,59,4,1,32
0.5,14,60,4,0,32
0.5,14,61,4,1,33
0.5,14,62,0,0,33
0.5,14,63,1,0,33
0.5,14,64,3,0,33
0.5,14,65,4,1,34
0.5,14,66,4,1,35
0.5,14,67,4,1,36
0.5,14,68,4,1,37
0.5,14,69,4,0,37
0.5,14,70,2,0,37
0.5,14,71,4,1,38
0.5,14,72,4,1,39
0.5,14,73,4,1,40
0.5,14,74,4,1,41
0.5,14,75,4,1,42
0.5,14,76,4,1,43
0.5,14,77,4,1,44
0.5,14,78,4,0,44
0.5,14,79,4,1,45
0.5,14,80,4,1,46
0.5,14,81,4,1,47
0.5,14,82,4,1,48
0.5,14,83,4,0,48
0.5,14,84,4,1,49
0.5,14,85,4,1,50
0.5,14,86,4,1,51
0.5,14,87,4,1,52
0.5,14,88,0,1,53
0.5,14,89,0,1,54
0.5,14,90,0,0,54
0.5,14,91,1,0,54
0.5,14,92,3,0,54
0.5,14,93,0,0,54
0.5,14,94,2,0,54
0.5,14,95,4,1,55
0.5,14,96,4,1,56
0.5,14,97,4,1,57
0.5,14,98,4,1,58
0.5,14,99,4,1,59
0.5,14,100,4,1,60
0.5,14,101,4,1,61
0.5,14,102,4,1,62
0.5,14,103,4,1,63
0.5,14,104,4,1,64
0.5,14,105,4,1,65
0.5,14,106,4,1,66
0.5,14,107,4,1,67
0.5,14,108,4,1,68
0.5,14,109,4,1,69
0.5,14,110,4,1,70
0.5,14,111,4,1,71
0.5,14,112,4,1,72
0.5,14,113,4,1,73
0.5,14,114,4,1,74
0.5,14,115,4,1,75
0.5,14,116,4,1,76
0.5,14,117,4,1,77
0.5,14,118,4,1,78
0.5,14,119,4,1,79
0.5,14,120,4,1,80
0.5,14,121,4,1,81
0.5,14,122,4,1,82
0.5,14,123,4,1,83
0.5,14,124,4,1,84
0.5,14,125,4,1,85
0.5,14,126,4,1,86
0.5,14,127,4,0,86
0.5,14,128,4,1,87
0.5,14,129,4,1,88
0.5,14,130,4,1,89
0.5,14,131,4,0,89
0.5,14,132,4,1,90
0.5,14,133,4,1,91
0.5,14,134,4,1,92
0.5,14,135,4,1,93
0.5,14,136,4,1,94
0.5,14,137,4,1,95
0.5,14,138,4,1,96
0.5,14,139,0,0,96
0.5,14,140,2,0,96
0.5,14,141,4,1,97
0.5,14,142,4,1,98
0.5,14,143,4,1,99
0.5,14,144,4,1,100
0.5,14,145,4,1,101
0.5,14,146,1,0,101
0.5,14,147,3,0,101
0.5,14,148,4,1,102
0.5,14,149,4,1,103
0.5,14,150,4,1,104
0.5,14,151,4,1,105
0.5,14,152,4,1,106
0.5,14,153,4,1,107
0.5,14,154,4,1,108
0.5,14,155,4,1,109
0.5,14,156,4,1,110
0.5,14,157,4,1,111
0.5,14,158,4,1,112
0.5,14,159,4,1,113
0.5,14,160,4,1,114
0.5,14,161,4,1,115
0.5,14,162,4,1,116
0.5,14,163,4,1,117
0.5,14,164,4,1,118
0.5,14,165,4,1,119
0.5,14,166,4,1,120
0.5,14,167,4,1,121
0.5,14,168,4,1,122
0.5,14,169,4,1,123
0.5,14,170,4,1,124
0.5,14,171,4,1,125
0.5,14,172,4,1,126
0.5,14,173,4,1,127
0.5,14,174,4,1,128
0.5,14,175,4,1,129
0.5,14,176,4,1,130
0.5,14,177,4,1,131
0.5,14,178,4,1,132
0.5,14,179,4,1,133
0.5,14,180,4,0,133
0.5,14,181,4,1,134
0.5,14,182,4,1,135
0.5,14,183,4,1,136
0.5,14,184,4,1,137
0.5,14,185,4,0,137
0.5,14,186,4,1,138
0.5,14,187,4,1,139
0.5,14,188,4,1,140
0.5,14,189,4,1,141
0.5,14,190,4,1,142
0.5,14,191,4,1,143
0.5,14,192,4,1,144
0.5,14,193,4,1,145
0.5,14,194,4,1,146
0.5,14,195,4,1,147
0.5,14,196,4,1,148
0.5,14,197,4,1,149
0.5,14,198,4,1,150
0.5,14,199,4,0,150
0.5,14,200,4,1,151
0.5,14,201,0,0,151
0.5,14,202,2,0,151
0.5,14,203,4,0,151
0.5,14,204,4,1,152
0.5,14,205,4,1,153
0.5,14,206,4,0,153
0.5,14,207,1,0,153
0.5,14,208,3,0,153
0.5,14,209,4,1,154
0.5,14,210,4,1,155
0.5,14,211,4,1,156
0.5,14,212,4,1,157
0.5,14,213,4,0,157
0.5,14,214,4,1,158
0.5,14,215,4,1,159
0.5,14,216,4,1,160
0.5,14,217,4,1,161
0.5,14,218,4,1,162
0.5,14,219,4,1,163
0.5,14,220,4,0,163
0.5,14,221,4,0,163
0.5,14,222,4,0,163
0.5,14,223,4,1,164
0.5,14,224,4,1,165
0.5,14,225,4,1,166
0.5,14,226,4,1,167
0.5,14,227,4,1,168
0.5,14,228,4,1,169
0.5,14,229,4,1,170
0.5,14,230,4,1,171
0.5,14,231,4,1,172
0.5,14,232,4,1,173
